Zip,County,State,Name,Latitude,Longitude,Type,Trauma,City
30546,TOWNS,GA,CHATUGE REGIONAL HOSPITAL,34.946576458,-83.753915298,CRITICAL ACCESS,NOT AVAILABLE,HIAWASSEE
31412,CHATHAM,GA,CANDLER HOSPITAL,32.0281666670001,-81.1001092509999,GENERAL ACUTE CARE,NOT AVAILABLE,SAVANNAH
66720,NEOSHO,KS,NEOSHO MEMORIAL REGIONAL MEDICAL CENTER,37.675276996,-95.472116544,CRITICAL ACCESS,LEVEL IV,CHANUTE
30533,LUMPKIN,GA,CHESTATEE REGIONAL HOSPITAL,34.5228337630001,-83.975628781,GENERAL ACUTE CARE,NOT AVAILABLE,DAHLONEGA
30655,WALTON,GA,CLEARVIEW  REGIONAL MEDICAL CENTER,33.7989447800001,-83.75014124599991,GENERAL ACUTE CARE,LEVEL III,MONROE
31603,LOWNDES,GA,SOUTH GEORGIA MEDICAL CENTER,30.86227044,-83.28647036099991,GENERAL ACUTE CARE,NOT AVAILABLE,VALDOSTA
31201,BIBB,GA,COLISEUM PSYCHIATRIC HOSPITAL,32.8467684140001,-83.618147689,PSYCHIATRIC,NOT AVAILABLE,MACON
31015,CRISP,GA,CRISP REGIONAL HOSPITAL,31.977522847,-83.781345034,GENERAL ACUTE CARE,LEVEL III,CORDELE
31419,CHATHAM,GA,ST JOSEPH'S HOSPITAL - SAVANNAH,31.985430321,-81.15455636899999,GENERAL ACUTE CARE,NOT AVAILABLE,SAVANNAH
31023,DODGE,GA,DODGE COUNTY HOSPITAL,32.185562229,-83.177876763,GENERAL ACUTE CARE,NOT AVAILABLE,EASTMAN
30084,DEKALB,GA,EMORY UNIV HOSPITAL- EMORY UNIV ORTHO,33.8262246040001,-84.2481841379999,GENERAL ACUTE CARE,NOT AVAILABLE,TUCKER
31634,CLINCH,GA,CLINCH MEMORIAL HOSPITAL,31.03410008,-82.764272244,CRITICAL ACCESS,NOT AVAILABLE,HOMERVILLE
30223,SPALDING,GA,WELLSTAR SPALDING REGIONAL HOSPITAL,33.239230226000096,-84.26769904799991,GENERAL ACUTE CARE,NOT AVAILABLE,GRIFFIN
30308,FULTON,GA,EMORY UNIVERSITY HOSPITAL MIDTOWN,33.7691746610001,-84.386731573,GENERAL ACUTE CARE,NOT AVAILABLE,ATLANTA
30096,GWINNETT,GA,GWINNETT MEDICAL CENTER - DULUTH,33.999722063,-84.163425054,GENERAL ACUTE CARE,NOT AVAILABLE,DULUTH
30329,DEKALB,GA,HUGHES SPALDING CHILDREN'S HOSPITAL,33.831792319,-84.33033331600001,CHILDREN,LEVEL III PEDIATRIC,ATLANTA
30165,FLOYD,GA,KINDRED HOSPITAL ROME,34.259713445,-85.1802396319999,LONG TERM CARE,NOT AVAILABLE,ROME
31501,WARE,GA,"MAYO CLINIC HEALTH SYSTEM IN WAYCROSS, INC",31.2252213850001,-82.348278857,GENERAL ACUTE CARE,NOT AVAILABLE,WAYCROSS
30286,UPSON,GA,UPSON REGIONAL MEDICAL CENTER,32.886297701,-84.33650698799991,GENERAL ACUTE CARE,NOT AVAILABLE,THOMASTON
30705,MURRAY,GA,MURRAY MEDICAL CENTER,34.780041,-84.783175447,GENERAL ACUTE CARE,NOT AVAILABLE,CHATSWORTH
31061,BALDWIN,GA,OCONEE REGIONAL MEDICAL CENTER,33.089438252,-83.24584144399999,GENERAL ACUTE CARE,NOT AVAILABLE,MILLEDGEVILLE
30117,CARROLL,GA,TANNER MEDICAL CENTER - CARROLLTON,33.569477717,-85.07522619799991,GENERAL ACUTE CARE,NOT AVAILABLE,CARROLLTON
31719,SUMTER,GA,PHOEBE SUMTER MEDICAL CENTER,32.0669623380001,-84.2560501999999,GENERAL ACUTE CARE,NOT AVAILABLE,AMERICUS
30214,FAYETTE,GA,PIEDMONT FAYETTE HOSPITAL,33.452147106,-84.50798999199999,GENERAL ACUTE CARE,NOT AVAILABLE,FAYETTEVILLE
31830,MERIWETHER,GA,ROOSEVELT WARM SPRINGS REHABILITATION HOSPITAL,32.8873263890001,-84.694070009,REHABILITATION,NOT AVAILABLE,WARM SPRINGS
31520,GLYNN,GA,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,31.175080581,-81.484312933,GENERAL ACUTE CARE,NOT AVAILABLE,BRUNSWICK
30046,GWINNETT,GA,SUMMITRIDGE CENTER- PSYCHIATRY & ADDICTIVE MED,33.942386019000004,-83.989599926,PSYCHIATRIC,NOT AVAILABLE,LAWRENCEVILLE
31036,PULASKI,GA,TAYLOR REGIONAL HOSPITAL,32.297849915,-83.48511632899991,GENERAL ACUTE CARE,LEVEL III,HAWKINSVILLE
39840,RANDOLPH,GA,SOUTHWEST GEORGIA REGIONAL MEDICAL CENTER,31.7753655240001,-84.793491603,CRITICAL ACCESS,NOT AVAILABLE,CUTHBERT
31545,WAYNE,GA,WAYNE MEMORIAL HOSPITAL,31.600957125999997,-81.899908561,GENERAL ACUTE CARE,NOT AVAILABLE,JESUP
31792,THOMAS,GA,JOHN D ARCHBOLD MEMORIAL HOSPITAL,30.825290313000004,-83.972252372,GENERAL ACUTE CARE,LEVEL II,THOMASVILLE
30535,HABERSHAM,GA,HABERSHAM COUNTY MEDICAL CTR,34.5814420840001,-83.536859052,GENERAL ACUTE CARE,NOT AVAILABLE,DEMOREST
30474,TOOMBS,GA,MEADOWS REGIONAL MEDICAL CENTER,32.208595265999996,-82.375247203,GENERAL ACUTE CARE,LEVEL IV,VIDALIA
30274,CLAYTON,GA,RIVERWOODS BEHAVIORAL HEALTH SYSTEM,33.582212956999996,-84.390716705,GENERAL ACUTE CARE,NOT AVAILABLE,RIVERDALE
54451,TAYLOR,WI,"ASPIRUS MEDFORD HOSPITAL & CLINICS, INC",45.135115768999995,-90.35607111899999,CRITICAL ACCESS,NOT AVAILABLE,MEDFORD
30329,DEKALB,GA,WESLEY WOODS GERIATRIC HOSPITAL,33.804878451,-84.33140996299991,GENERAL ACUTE CARE,NOT AVAILABLE,ATLANTA
31830,MERIWETHER,GA,ROOSEVELT WARM SPRINGS LTAC HOSPITAL,32.887980741,-84.69234490000001,LONG TERM CARE,NOT AVAILABLE,WARM SPRINGS
30240,TROUP,GA,WELLSTAR WEST GEORGIA MEDICAL CENTER,33.031590671000096,-85.05795342499991,GENERAL ACUTE CARE,NOT AVAILABLE,LAGRANGE
30265,COWETA,GA,SOUTHEASTERN REGIONAL MEDICAL CENTER,33.3848346460001,-84.757746692,GENERAL ACUTE CARE,NOT AVAILABLE,NEWNAN
54656,MONROE,WI,MAYO CLINIC HLTH SYSTM FRANCISCAN HLTHCARE SPARTA,43.944225964000104,-90.8143835939999,CRITICAL ACCESS,NOT AVAILABLE,SPARTA
53228,MILWAUKEE,WI,POST ACUTE MEDICAL SPECIALTY HOSPITAL OF MILWAUKEE,42.95367246000011,-88.050969862,LONG TERM CARE,NOT AVAILABLE,GREENFIELD
54961,OUTAGAMIE,WI,THEDACARE MEDICAL CENTER NEW LONDON,44.3811562670001,-88.73370085299999,CRITICAL ACCESS,NOT AVAILABLE,NEW LONDON
53226,MILWAUKEE,WI,WHEATON FRANCISCAN WI HEART SPINE AND ORTHO,43.035812152000105,-88.037265823,GENERAL ACUTE CARE,NOT AVAILABLE,WAUWATOSA
53097,OZAUKEE,WI,COLUMBIA ST MARYS HOSPITAL OZAUKEE,43.255979392,-87.9262165649999,GENERAL ACUTE CARE,NOT AVAILABLE,MEQUON
54020,POLK,WI,LADD MEMORIAL HOSPITAL,45.301860793000095,-92.700607282,CRITICAL ACCESS,IV,OSCEOLA
54487,LINCOLN,WI,MINISTRY SACRED HEART HOSPITAL,45.486480333,-89.733975414,CRITICAL ACCESS,NOT AVAILABLE,TOMAHAWK
54720,EAU CLAIRE,WI,OAKLEAF SURGICAL HOSPITAL,44.815716188000096,-91.452710482,GENERAL ACUTE CARE,NOT AVAILABLE,ALTOONA
54971,FOND DU LAC,WI,RIPON MEDICAL CENTER,43.8348687480001,-88.81800698,CRITICAL ACCESS,NOT AVAILABLE,RIPON
53578,SAUK,WI,SAUK PRAIRIE HOSPITAL,43.287272656000006,-89.752105355,GENERAL ACUTE CARE,NOT AVAILABLE,PRAIRIE DU SAC
66064,MIAMI,KS,OSAWATOMIE STATE HOSPITAL PSYCHIATRIC,38.513615535,-94.939942711,PSYCHIATRIC,NOT AVAILABLE,OSAWATOMIE
81501,MESA,CO,COMMUNITY HOSPITAL,39.0859957170001,-108.55391956700001,GENERAL ACUTE CARE,LEVEL III,GRAND JUNCTION
66739,CHEROKEE,KS,PREMIER SURGICAL INSTITUTE,37.0781127980001,-94.622533156,LONG TERM CARE,NOT AVAILABLE,GALENA
80109,DOUGLAS,CO,CASTLE ROCK ADVENTIST HOSPITAL,39.4051195590001,-104.884563747,GENERAL ACUTE CARE,LEVEL III,CASTLE ROCK
80909,EL PASO,CO,CHILDREN'S HOSPITAL COLORADO AT MEMORIAL HOSPITAL CENTRAL,38.839799751,-104.79947740600001,CHILDREN,LEVEL II,COLORADO SPRINGS
80138,DOUGLAS,CO,CHILDREN'S HOSPITAL COLORADO AT PARKER ADVENTIST HOSPITAL,39.548138813,-104.770876035,GENERAL ACUTE CARE,NOT AVAILABLE,PARKER
80120,ARAPAHOE,CO,HEALTHSOUTH REHABILITATION HOSPITAL OF LITTLETON,39.5745418340001,-105.00009815799999,REHABILITATION,NOT AVAILABLE,LITTLETON
81648,RIO BLANCO,CO,RANGELY DISTRICT HOSPITAL,40.07878915,-108.806860953,CRITICAL ACCESS,LEVEL IV,RANGELY
80045,ADAMS,CO,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT PAVILION,39.742304501999996,-104.84112208100001,GENERAL ACUTE CARE,LEVEL II,AURORA
80918,EL PASO,CO,PEAK VIEW BEHAVIORAL HEALTH,38.937486977,-104.71296913200001,PSYCHIATRIC,NOT AVAILABLE,COLORADO SPRINGS
71202,OUACHITA,LA,BASTROP REHABILITATION HOSPITAL - MONROE,32.4571585750001,-92.115768337,REHABILITATION,NOT AVAILABLE,MONROE
71301,RAPIDES,LA,COMPASS BEHAVIORAL CENTER OF ALEXANDRIA,31.252191558000103,-92.481987814,GENERAL ACUTE CARE,NOT AVAILABLE,ALEXANDRIA
30045,GWINNETT,GA,GWINNETT HOSPITAL SYSTEM,33.963676778,-84.0175634509999,GENERAL ACUTE CARE,LEVEL II,LAWRENCEVILLE
70517,ST. MARTIN,LA,GENESIS BEHAVIORAL HOSPITAL,30.293367687000103,-91.906416271,GENERAL ACUTE CARE,NOT AVAILABLE,BREAUX BRIDGE
71301,RAPIDES,LA,HEALTHSOUTH REHABILITATION HOSPITAL OF ALEXANDRIA,31.3176832830001,-92.4523319639999,REHABILITATION,NOT AVAILABLE,ALEXANDRIA
70360,TERREBONNE,LA,HOUMA-AMG SPECIALTY HOSPITAL,29.592987843000103,-90.71204306,LONG TERM CARE,NOT AVAILABLE,HOUMA
70527,ACADIA,LA,"CROWLEY REHAB HOSPITAL, LLC",30.219337214000102,-92.368942781,GENERAL ACUTE CARE,NOT AVAILABLE,CROWLEY
70605,CALCASIEU,LA,LAKE AREA MEDICAL CENTER,30.181132080999998,-93.25034955299999,GENERAL ACUTE CARE,NOT AVAILABLE,LAKE CHARLES
70121,JEFFERSON,LA,OCHSNER MEDICAL CENTER,29.961401751999997,-90.145550567,GENERAL ACUTE CARE,NOT AVAILABLE,NEW ORLEANS
71112,BOSSIER,LA,PATHWAY REHABILITATION HOSPIAL OF BOSSIER,32.4608122340001,-93.6698213449999,REHABILITATION,NOT AVAILABLE,BOSSIER CITY
70816,EAST BATON ROUGE,LA,"PROMISE HOSPITAL OF BATON ROUGE, INC.",30.442795743,-90.99980429999991,LONG TERM CARE,NOT AVAILABLE,BATON ROUGE
71301,RAPIDES,LA,RIVERSIDE HOSPITAL OF LOUISIANA,31.314847699,-92.449899248,GENERAL ACUTE CARE,NOT AVAILABLE,ALEXANDRIA
70458,ST. TAMMANY,LA,SLIDELL -AMG SPECIALTY HOSPTIAL,30.280804272000104,-89.753750162,SPECIAL,NOT AVAILABLE,SLIDELL
70505,OUACHITA,LA,SPECIALTY HOSPITAL,32.4998212420001,-92.11455422700001,GENERAL ACUTE CARE,NOT AVAILABLE,MONROE
71270,LINCOLN,LA,ALLEGIANCE HEALTH CENTER OF RUSTON,32.5141377910001,-92.631589171,GENERAL ACUTE CARE,NOT AVAILABLE,RUSTON
70810,EAST BATON ROUGE,LA,THE NEUROMEDICAL CENTER REHABILITATION HOSPITAL,30.379916558,-91.09414247299999,REHABILITATION,NOT AVAILABLE,BATON ROUGE
70812,EAST BATON ROUGE,LA,APOLLO BEHAVIORAL HEALTH HOSPITAL,30.5153656050001,-91.116834895,PSYCHIATRIC,NOT AVAILABLE,BATON ROUGE
70806,EAST BATON ROUGE,LA,BATON ROUGE BEHAVIORAL HOSPITAL,30.448048139,-91.14775021,GENERAL ACUTE CARE,NOT AVAILABLE,BATON ROUGE
70056,JEFFERSON,LA,UNITED MEDICAL HEALTHWEST-NEW ORLEANS,29.865979474,-90.03069185,REHABILITATION,NOT AVAILABLE,GRETNA
70071,ST. JAMES,LA,BEACON BEHAVIORAL HOSPITAL,30.046654335,-90.70017298,PSYCHIATRIC,NOT AVAILABLE,LUTCHER
70812,EAST BATON ROUGE,LA,BETHESDA REHABILITATION HOSPITAL,30.399226771,-91.099380368,REHABILITATION,NOT AVAILABLE,BATON ROUGE
70807,EAST BATON ROUGE,LA,CHAMPION MEDICAL CENTER - BATON ROUGE,30.518131683000004,-91.15682523,GENERAL ACUTE CARE,NOT AVAILABLE,BATON ROUGE
70112,ORLEANS,LA,CHARITY HOSPITAL AND MEDICAL CENTER OF LA. AT NEW ORLEANS,29.9551603400001,-90.078015695,GENERAL ACUTE CARE,NOT AVAILABLE,NEW ORLEANS
71301,RAPIDES,LA,CHRISTUS DUBUIS HOSPITAL OF ALEXANDRIA,31.283649117,-92.4624635489999,GENERAL ACUTE CARE,NOT AVAILABLE,ALEXANDRIA
71040,CLAIBORNE,LA,CLAIBORNE MEMORIAL MEDICAL CENTER,32.794064377,-93.06174950100001,GENERAL ACUTE CARE,NOT AVAILABLE,HOMER
70663,CALCASIEU,LA,CORNERSTONE HOSPITAL OF SOUTHWEST LOUISIANA,30.230809717000103,-93.368332596,GENERAL ACUTE CARE,NOT AVAILABLE,SULPHUR
70458,ST. TAMMANY,LA,STERLING SURGICAL HOSPITAL,30.2917571560001,-89.770981395,GENERAL ACUTE CARE,NOT AVAILABLE,SLIDELL
70601,CALCASIEU,LA,EXTENDED CARE OF SOUTHWEST LOUISIANA,30.2050534030001,-93.2226202259999,GENERAL ACUTE CARE,NOT AVAILABLE,LAKE CHARLES
70722,EAST FELICIANA,LA,FELICIANA-AMG SPECIALTY HOSPITAL,30.837334843000104,-91.00048639200001,SPECIAL,NOT AVAILABLE,CLINTON
70535,ACADIA,LA,KAILO BEHAVIORAL HOSPITAL,30.448053063000003,-92.4115247839999,GENERAL ACUTE CARE,NOT AVAILABLE,EUNICE
70505,LAFAYETTE,LA,LAFAYETTE SURGICAL SPECIALTY HOSPITAL,30.175326114,-92.0266102799999,SPECIAL,NOT AVAILABLE,LAFAYETTE
71106,CADDO,LA,LIFECARE HOSPITALS OF SHREVEPORT,32.402947147000106,-93.76569304600001,LONG TERM CARE,NOT AVAILABLE,SHREVEPORT
71457,NATCHITOCHES,LA,LOUISIANA EXTENDED CARE HOSPITAL OF NATCHITOCHES,31.752667478000003,-93.0785929749999,LONG TERM CARE,NOT AVAILABLE,NATCHITOCHES
71291,OUACHITA,LA,LOUISIANA EXTENDED CARE HOSPITAL OF WEST MONROE,32.513159892,-92.15631473399999,LONG TERM CARE,NOT AVAILABLE,WEST MONROE
67152,SUMNER,KS,SUMNER REGIONAL MEDICAL CENTER,37.2786452060001,-97.392978967,GENERAL ACUTE CARE,NOT AVAILABLE,WELLINGTON
70764,IBERVILLE,LA,M M O REHABILITATION AND WELLNESS CENTER,30.261910433,-91.245032785,REHABILITATION,NOT AVAILABLE,PLAQUEMINE
70445,ST. TAMMANY,LA,BEACON BEHAVIORAL HOSPITAL NORTHSHORE,30.3565113400001,-89.916069873,PSYCHIATRIC,NOT AVAILABLE,LACOMBE
95926,BUTTE,CA,ENLOE MEDICAL CENTER- ESPLANADE CAMPUS,39.741827593000004,-121.85039433799999,GENERAL ACUTE CARE,II,CHICO
70127,ORLEANS,LA,NEW ORLEANS EAST HOSPITAL,30.028976301999997,-89.975170479,GENERAL ACUTE CARE,NOT AVAILABLE,NEW ORLEANS
70448,ST. TAMMANY,LA,NORTHLAKE BEHAVIORAL HEALTH SYSTEM,30.3473521450001,-90.01823249799999,GENERAL ACUTE CARE,NOT AVAILABLE,MANDEVILLE
67156,COWLEY,KS,WILLIAM NEWTON HOSPITAL,37.245168072000105,-96.98210155299999,GENERAL ACUTE CARE,LEVEL IV,WINFIELD
70518,LAFAYETTE,LA,OCEANS HOSPITAL OF BROUSSARD,30.137877767000102,-91.98092414899999,PSYCHIATRIC,NOT AVAILABLE,BROUSSARD
70065,JEFFERSON,LA,OCHSNER MEDICAL CENTER- KENNER LLC,30.02452407,-90.270808404,GENERAL ACUTE CARE,NOT AVAILABLE,KENNER
70394,LAFOURCHE,LA,OCSHNER ST. ANNE GENERAL HOSPITAL,29.7026714240001,-90.565253898,GENERAL ACUTE CARE,NOT AVAILABLE,RACELAND
70427,WASHINGTON,LA,OUR LADY OF THE ANGELS HOSPITAL,30.7782294,-89.869341049,GENERAL ACUTE CARE,NOT AVAILABLE,BOGALUSA
45069,BUTLER,OH,UNIVERSITY POINTE SURGICAL HOSPITAL,39.3614347230001,-84.365734898,GENERAL ACUTE CARE,NOT AVAILABLE,WEST CHESTER
70403,TANGIPAHOA,LA,POST ACUTE SPECIALTY HOSPITAL OF HAMMOND,30.467841679000102,-90.455144323,GENERAL ACUTE CARE,NOT AVAILABLE,HAMMOND
70508,LAFAYETTE,LA,POST ACUTE SPECIALTY HOSPITAL OF LAFAYETTE,30.1803440850001,-92.01157639699991,LONG TERM CARE,NOT AVAILABLE,LAFAYETTE
70737,ASCENSION,LA,PROMISE HOSPITAL OF ASCENSION,30.224650562000104,-90.91512347700001,GENERAL ACUTE CARE,NOT AVAILABLE,GONZALES
70809,EAST BATON ROUGE,LA,SAGE REHABILITATION INSTITUTE,30.400423609,-91.10381708700001,REHABILITATION,NOT AVAILABLE,BATON ROUGE
70043,ST. BERNARD,LA,ST. BERNARD PARISH HOSPITAL,29.9547125770001,-89.9892219709999,GENERAL ACUTE CARE,NOT AVAILABLE,CHALMETTE
70570,ST. LANDRY,LA,ST. LANDRY EXTENDED CARE HOSPITAL,30.4717162900001,-92.079613151,GENERAL ACUTE CARE,NOT AVAILABLE,OPELOUSAS
70546,JEFFERSON DAVIS,LA,WESTEND HOSPITAL,30.231950456999996,-92.678375762,PSYCHIATRIC,NOT AVAILABLE,JENNINGS
43205,FRANKLIN,OH,SELECT SPECIALTY HOSPITAL COLUMBUS EAST,39.970791331,-82.962863724,LONG TERM CARE,NOT AVAILABLE,COLUMBUS
70546,JEFFERSON DAVIS,LA,JENNINGS SENIOR CARE HOSPITAL,30.239896835,-92.662669619,GENERAL ACUTE CARE,NOT AVAILABLE,JENNINGS
92134,SAN DIEGO,CA,NAVAL MEDICAL CENTER SAN DIEGO,32.7275202280001,-117.14593729200001,MILITARY,NOT AVAILABLE,SAN DIEGO
31315,LIBERTY,GA,WINN ARMY COMMUNITY HOSPITAL,31.872256959,-81.600388951,MILITARY,LEVEL IV,FORT STEWART
30905,RICHMOND,GA,EISENHOWER ARMY MEDICAL CENTER,33.430332846999995,-82.125897158,MILITARY,NOT AVAILABLE,FORT GORDON
80913,EL PASO,CO,EVANS ARMY COMMUNITY HOSPITAL,38.7191142830001,-104.797068889,MILITARY,NOT AVAILABLE,FORT CARSON
93246,KINGS,CA,NAVAL HOSPITAL LEMOORE,36.2642058010001,-119.89313411200001,MILITARY,NOT AVAILABLE,LEMOORE
92278,SAN BERNARDINO,CA,ROBERT E. BUSH NAVAL HOSPITAL,34.227066467,-116.04879378,MILITARY,NOT AVAILABLE,TWENTYNINE PALMS
92310,SAN BERNARDINO,CA,WEED ARMY COMMUNITY HOSPITAL,35.2654395960001,-116.688329548,MILITARY,NOT AVAILABLE,FORT IRWIN
90012,LOS ANGELES,CA,LOS ANGELES AMBULATORY CARE CENTER,34.052015037,-118.238420471,MILITARY,NOT AVAILABLE,LOS ANGELES
93703,FRESNO,CA,VA CENTRAL CALIFORNIA HEALTH CARE SYSTEM,36.7732504310001,-119.77914508299999,MILITARY,NOT AVAILABLE,FRESNO
94025,SAN MATEO,CA,VA MEDICAL CENTER - MENLO PARK DIVISION,37.465292103,-122.161005159,MILITARY,NOT AVAILABLE,MENLO PARK
94550,ALAMEDA,CA,VA MEDICAL CENTER - LIVERMORE DIVISION,37.625554271999995,-121.76310337299999,MILITARY,NOT AVAILABLE,LIVERMORE
95655,SACRAMENTO,CA,VA MEDICAL CENTER - SACRAMENTO,38.5729662460001,-121.296458803,MILITARY,NOT AVAILABLE,MATHER
94304,SANTA CLARA,CA,VA MEDICAL CENTER - PALO ALTO DIVISION,37.4053530240001,-122.139784645,MILITARY,NOT AVAILABLE,PALO ALTO
31021,LAURENS,GA,CARL VINSON VA MEDICAL CENTER,32.5364813680001,-82.94322640199991,MILITARY,NOT AVAILABLE,DUBLIN
94553,CONTRA COSTA,CA,EAST BAY DIVISION - MARTINEZ OUTPATIENT CLINIC,37.994361505,-122.11578584200001,MILITARY,NOT AVAILABLE,MARTINEZ
94121,SAN FRANCISCO,CA,SAN FRANCISCO VA HEALTH CARE SYSTEM,37.7822911910001,-122.504974586,MILITARY,NOT AVAILABLE,SAN FRANCISCO
90073,LOS ANGELES,CA,WEST LOS ANGELES MEDICAL CENTER,34.0527212710001,-118.45275223899999,MILITARY,NOT AVAILABLE,LOS ANGELES
91343,LOS ANGELES,CA,SEPULVEDA AMBULATORY CARE CENTER,34.2443863890001,-118.482041825,MILITARY,NOT AVAILABLE,LOS ANGELES
90822,LOS ANGELES,CA,VA LONG BEACH HEALTHCARE SYSTEM,33.776635033000005,-118.11907857899999,MILITARY,NOT AVAILABLE,LONG BEACH
14213,ERIE,NY,BUFFALO PSYCHIATRIC CENTER,42.929094891,-78.880257623,PSYCHIATRIC,NOT AVAILABLE,BUFFALO
92357,SAN BERNARDINO,CA,VA LOMA LINDA HEALTHCARE SYSTEM,34.0502575080001,-117.25006380399999,MILITARY,NOT AVAILABLE,LOMA LINDA
43229,FRANKLIN,OH,SUN BEHAVIORAL COLUMBUS,40.0891415580001,-82.993511181,PSYCHIATRIC,NOT AVAILABLE,COLUMBUS
54660,MONROE,WI,VA MEDICAL CENTER - TOMAH,44.00308068,-90.493319014,MILITARY,NOT AVAILABLE,TOMAH
53705,DANE,WI,WILLIAM S. MIDDLETON MEMORIAL VETERANS HOSPITAL,43.074247771,-89.43112580699992,MILITARY,NOT AVAILABLE,MADISON
70806,EAST BATON ROUGE,LA,EARL K LONG MEDICAL CENTER,30.504578404,-91.131364999,GENERAL ACUTE CARE,NOT AVAILABLE,BATON ROUGE
90232,LOS ANGELES,CA,EXODUS RECOVERY PHF,34.0234136560001,-118.397947171,PSYCHIATRIC,NOT AVAILABLE,CULVER CITY
96001,SHASTA,CA,RESTPADD PSYCHIATRIC HEALTH FACILITY,40.586595392,-122.411974107,PSYCHIATRIC,NOT AVAILABLE,REDDING
93436,SANTA BARBARA,CA,THE CHAMPION CENTER,34.6353716090001,-120.452188325,REHABILITATION,NOT AVAILABLE,LOMPOC
2908,PROVIDENCE,RI,VA MEDICAL CENTER - PROVIDENCE,41.832139084000104,-71.4331495449999,MILITARY,NOT AVAILABLE,PROVIDENCE
53295,MILWAUKEE,WI,CLEMENT J. ZABLOCKI VA MEDICAL CENTER,43.020888186,-87.975916879,MILITARY,NOT AVAILABLE,MILWAUKEE
92161,SAN DIEGO,CA,VA SAN DIEGO HEALTHCARE SYSTEM,32.875558051999995,-117.23241926200001,MILITARY,NOT AVAILABLE,SAN DIEGO
92354,SAN BERNARDINO,CA,TOTALLY KIDS REHABILITATION CENTER,34.0702324490001,-117.24469750899999,CHILDREN,NOT AVAILABLE,LOMA LINDA
94158,SAN FRANCISCO,CA,UCSF MEDICAL CENTER AT MISSION BAY,37.765480025,-122.390070476,GENERAL ACUTE CARE,NOT AVAILABLE,SAN FRANCISCO
31825,STEWART,GA,STEWART WEBSTER HOSPITAL,32.08616827,-84.660699774,CRITICAL ACCESS,NOT AVAILABLE,RICHLAND
70112,ORLEANS,LA,UNIVERSITY MEDICAL CENTER NEW ORLEANS,29.960185762,-90.08194894399999,GENERAL ACUTE CARE,LEVEL I,NEW ORLEANS
70072,JEFFERSON,LA,LOUISIANA CONTINUING CARE HOSPITAL,29.892499073000103,-90.09487112299999,LONG TERM CARE,NOT AVAILABLE,MARRERO
70806,EAST BATON ROUGE,LA,SEASIDE HEALTH SYSTEM,30.4496450930001,-91.1449121429999,PSYCHIATRIC,NOT AVAILABLE,BATON ROUGE
95926,BUTTE,CA,ENLOE REHABILITATION CENTER,39.7541865600001,-121.867531859,REHABILITATION,NOT AVAILABLE,CHICO
95969,BUTTE,CA,FEATHER RIVER HOSPITAL,39.7568633430001,-121.57129765299999,GENERAL ACUTE CARE,NOT AVAILABLE,PARADISE
95966,BUTTE,CA,OROVILLE HOSPITAL,39.5061495950001,-121.541158141,GENERAL ACUTE CARE,NOT AVAILABLE,OROVILLE
96080,TEHAMA,CA,ST. ELIZABETH COMMUNITY HOSPITAL,40.1484949840001,-122.219052506,GENERAL ACUTE CARE,III,RED BLUFF
80631,WELD,CO,NORTH COLORADO MEDICAL CENTER,40.414567624,-104.708577625,GENERAL ACUTE CARE,LEVEL II,GREELEY
80230,DENVER,CO,EATING RECOVERY CENTER BEHAVIORAL HEALTH,39.7220527760001,-104.894334341,PSYCHIATRIC,NOT AVAILABLE,DENVER
80304,BOULDER,CO,BOULDER COMMUNITY HOSPITAL,40.026060519000104,-105.28325869700001,GENERAL ACUTE CARE,NOT AVAILABLE,BOULDER
80027,BOULDER,CO,CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL,39.951909217,-105.15178165100001,GENERAL ACUTE CARE,LEVEL III,LOUISVILLE
80026,BOULDER,CO,GOOD SAMARITAN MEDICAL CENTER LLC,39.970535172,-105.08655901700001,GENERAL ACUTE CARE,LEVEL II,LAFAYETTE
80501,BOULDER,CO,LONGMONT UNITED HOSPITAL,40.182135767,-105.126653694,GENERAL ACUTE CARE,LEVEL III,LONGMONT
80027,BOULDER,CO,CENTENNIAL PEAKS HOSPITAL,39.951911923000104,-105.14795153,PSYCHIATRIC,NOT AVAILABLE,LOUISVILLE
80303,BOULDER,CO,BOULDER COMMUNITY FOOTHILLS HOSPITAL,40.016297534,-105.23625162399999,GENERAL ACUTE CARE,LEVEL II,BOULDER
92411,SAN BERNARDINO,CA,COMMUNITY HOSPITAL OF SAN BERNARDINO,34.1313643240001,-117.321813965,GENERAL ACUTE CARE,NOT AVAILABLE,SAN BERNARDINO
92335,SAN BERNARDINO,CA,KAISER FND HOSP - FONTANA,34.073102442,-117.43401790700001,GENERAL ACUTE CARE,NOT AVAILABLE,FONTANA
91761,SAN BERNARDINO,CA,KAISER ONTARIO MEDICAL CENTER CAMPUS,34.0320795600001,-117.60859933,GENERAL ACUTE CARE,NOT AVAILABLE,ONTARIO
92354,SAN BERNARDINO,CA,LOMA LINDA UNIV. MED. CENTER EAST CAMPUS HOSPITAL,34.047305635,-117.251636776,GENERAL ACUTE CARE,NOT AVAILABLE,LOMA LINDA
